PFT, Species
Early-successional hardwood, Ailanthus altissima
Early-successional hardwood, Albizia julibrissin
Early-successional hardwood, Alnus spp.
Early-successional hardwood, Amelanchier alnifolia
Early-successional hardwood, Amelanchier arborea
Early-successional hardwood, Amelanchier spicata
Early-successional hardwood, Betula spp.
Early-successional hardwood, Betula alleghaniensis
Early-successional hardwood, Betula lenta
Early-successional hardwood, Betula nigra
Early-successional hardwood, Betula papyrifera
Early-successional hardwood, Betula populifolia
Early-successional hardwood, Bursera simaruba
Early-successional hardwood, Catalpa spp.
Early-successional hardwood, Catalpa bignoniodes
Early-successional hardwood, Catalpa speciosa
Early-successional hardwood, Elaeagnus angustifolia
Early-successional hardwood, Ficus aurea
Early-successional hardwood, Gleditsia spp.
Early-successional hardwood, Gleditsia triacanthos
Early-successional hardwood, Gymnocladus dioicus
Early-successional hardwood, Ilex ambigua
Early-successional hardwood, Larix spp.
Early-successional hardwood, Liquidambar styraciflua
Early-successional hardwood, Liriodendron tulipifera
Early-successional hardwood, Maclura pomifera
Early-successional hardwood, Malus spp.
Early-successional hardwood, Melia azedarach
Early-successional hardwood, Paulownia tomentosa
Early-successional hardwood, Populus spp.
Early-successional hardwood, Populus alba
Early-successional hardwood, Populus balsamifera
Early-successional hardwood, Populus deltoides sub monilifera
Early-successional hardwood, Populus deltoides
Early-successional hardwood, Populus grandidentata
Early-successional hardwood, Populus tremuloides
Early-successional hardwood, Prosopis spp.
Early-successional hardwood, Prospopis glandulosa
Early-successional hardwood, Prosopis pubescens
Early-successional hardwood, Prunus spp.
Early-successional hardwood, Prunus americana
Early-successional hardwood, Prunus avium
Early-successional hardwood, Prunus nigra
Early-successional hardwood, Prunus pensylvanica
Early-successional hardwood, Prunus serotina
Early-successional hardwood, Prunus virginiana
Early-successional hardwood, Robinia pseudoacacia
Early-successional hardwood, Salix spp.
Early-successional hardwood, Salix alba
Early-successional hardwood, Salix bebbiana
Early-successional hardwood, Salix caroliniana
Early-successional hardwood, Salix nigra
Early-successional hardwood, Salix sepulcralis
Early-successional hardwood, Sideroxylon lanuginosum
Early-successional hardwood, Vernicia fordii
Northern mid-successional hardwood, Acer glabrum
Northern mid-successional hardwood, Amelanchier
Northern mid-successional hardwood, Amelanchier sanguinea
Northern mid-successional hardwood, Carya spp.
Northern mid-successional hardwood, Carya cordiformis
Northern mid-successional hardwood, Carya ovalis
Northern mid-successional hardwood, Carya ovata
Northern mid-successional hardwood, Celtis laevigata var. reticulata
Northern mid-successional hardwood, Celtis occidentalis
Northern mid-successional hardwood, Cladrastis kentukea
Northern mid-successional hardwood, Crataegus spp.
Northern mid-successional hardwood, Crataegus crus-galli
Northern mid-successional hardwood, Crataegus mollis
Northern mid-successional hardwood, Fraxinus americana
Northern mid-successional hardwood, Fraxinus latifolia
Northern mid-successional hardwood, Fraxinus nigra
Northern mid-successional hardwood, Fraxinus pennsylvanica
Northern mid-successional hardwood, Fraxinus profunda
Northern mid-successional hardwood, Juglans spp.
Northern mid-successional hardwood, Juglans cinera
Northern mid-successional hardwood, Juglans nigra
Northern mid-successional hardwood, Malus spp.
Northern mid-successional hardwood, Malus coronaria
Northern mid-successional hardwood, Malus fusca
Northern mid-successional hardwood, Malus ioensis
Northern mid-successional hardwood, Morus alba
Northern mid-successional hardwood, Morus rubra
Northern mid-successional hardwood, Ostrya virginiana
Northern mid-successional hardwood, Quercus alba
Northern mid-successional hardwood, Quercus bicolor
Northern mid-successional hardwood, Quercus ellipsoidalis
Northern mid-successional hardwood, Quercus ilicifolia
Northern mid-successional hardwood, Quercus macrocarpa
Northern mid-successional hardwood, Quercus palustris
Northern mid-successional hardwood, Quercus prinoides
Northern mid-successional hardwood, Quercus rubra
Northern mid-successional hardwood, Quercus velutina
Northern mid-successional hardwood, Sassafras albidum
Northern mid-successional hardwood, Sorbus americana
Northern mid-successional hardwood, Sorbus aucuparia
Northern mid-successional hardwood, Ulmus spp.
Northern mid-successional hardwood, Ulmus americana
Northern mid-successional hardwood, Ulmus pumila
Northern mid-successional hardwood, Ulmus rubra
Northern mid-successional hardwood, Ulmus thomasii
Late-successional hardwood, Acer spp.
Late-successional hardwood, Acer barbatum
Late-successional hardwood, Acer grandidentatum
Late-successional hardwood, Acer leucoderme
Late-successional hardwood, Acer negundo
Late-successional hardwood, Acer nigrum
Late-successional hardwood, Acer pensylvanicum
Late-successional hardwood, Acer platanoides
Late-successional hardwood, Acer rubrum
Late-successional hardwood, Acer saccharinum
Late-successional hardwood, Acer saccharum
Late-successional hardwood, Acer spicatum
Late-successional hardwood, Aesculus spp.
Late-successional hardwood, Aesculus flava
Late-successional hardwood, Aesculus glabra
Late-successional hardwood, Aesculus glabra var arguta
Late-successional hardwood, Alnus glutinosa
Late-successional hardwood, Alnus rhombifolia
Late-successional hardwood, Calycanthus floridus
Late-successional hardwood, Carpinus caroliniana
Late-successional hardwood, Cornus florida
Late-successional hardwood, Diospyros spp.
Late-successional hardwood, Diospyros texana
Late-successional hardwood, Diospyros virginiana
Late-successional hardwood, Fagus grandifolia
Late-successional hardwood, Halesia spp.
Late-successional hardwood, Halesia carolina
Late-successional hardwood, Halesia parviflora
Late-successional hardwood, Ilex montana
Late-successional hardwood, Oxydendrum arboreum
Late-successional hardwood, Platanus spp.
Late-successional hardwood, Platanus occidentalis
Late-successional hardwood, Sapindus saponaria var drummondii
Late-successional hardwood, Symplocos tinctoria
Late-successional hardwood, Tilia spp.
Late-successional hardwood, Tilia americana
Late-successional hardwood, Tilia americana var caroliniana
Late-successional hardwood, Tilia americana var. heterophylla
Late-successional hardwood, Fagus sylvatica
Northern pine, Pinus banksiana
Northern pine, Pinus monophylla
Northern pine, Pinus nigra
Northern pine, Pinus ponderosa
Northern pine, Pinus resinosa
Northern pine, Pinus rigida
Northern pine, Pinus strobus
Northern pine, Pinus sylvestris
Late-successional conifer, Abies balsamea
Late-successional conifer, Chamaecyparis thyoides
Late-successional conifer, Juniperus spp.
Late-successional conifer, Juniperus ashei
Late-successional conifer, Juniperus monosperma
Late-successional conifer, Juniperus virginiana
Late-successional conifer, Juniperus virginiana var silicicola
Late-successional conifer, Pinus pinaster
Late-successional conifer, Thuja occidentalis
Late-successional conifer, Tsuga spp.
Late-successional conifer, Tsuga canadensis
Late-successional conifer, Tsuga caroliniana
Late-successional conifer, Juniperus scopulorum
